year,sex,rounding,cnt,sim_lab
2021,female,n_rr3_43,17010,rounded
2021,female,n_rr3_44,16944,rounded
2021,female,n_rr3_45,16953,rounded
2021,female,n_rr3_46,16971,rounded
2021,female,n_rr3_47,17076,rounded
2021,female,n_rr3_48,16920,rounded
2021,female,n_rr3_49,17025,rounded
2021,female,n_rr3_5,16851,rounded
2021,female,n_rr3_50,16938,rounded
2021,female,n_rr3_51,16932,rounded
2021,female,n_rr3_52,17001,rounded
2021,female,n_rr3_53,16890,rounded
2021,female,n_rr3_54,17049,rounded
2021,female,n_rr3_55,16857,rounded
2021,female,n_rr3_56,16872,rounded
2021,female,n_rr3_57,16992,rounded
2021,female,n_rr3_58,17076,rounded
2021,female,n_rr3_59,16971,rounded
2021,female,n_rr3_6,16923,rounded
2021,female,n_rr3_60,16878,rounded
2021,female,n_rr3_61,16905,rounded
2021,female,n_rr3_62,16992,rounded
2021,female,n_rr3_63,16902,rounded
2021,female,n_rr3_64,16923,rounded
2021,female,n_rr3_65,16875,rounded
2021,female,n_rr3_66,17010,rounded
2021,female,n_rr3_67,16926,rounded
2021,female,n_rr3_68,16887,rounded
2021,female,n_rr3_69,16962,rounded
2021,female,n_rr3_7,16965,rounded
2021,female,n_rr3_70,16917,rounded
2021,female,n_rr3_71,16896,rounded
2021,female,n_rr3_72,16842,rounded
2021,female,n_rr3_73,16974,rounded
2021,female,n_rr3_74,16953,rounded
2021,female,n_rr3_75,16968,rounded
2021,female,n_rr3_76,16965,rounded
2021,female,n_rr3_77,16938,rounded
2021,female,n_rr3_78,16971,rounded
2021,female,n_rr3_79,16968,rounded
2021,female,n_rr3_8,16935,rounded
2021,female,n_rr3_80,16866,rounded
2021,female,n_rr3_81,16899,rounded
2021,female,n_rr3_82,16941,rounded
2021,female,n_rr3_83,16995,rounded
2021,female,n_rr3_84,16977,rounded
2021,female,n_rr3_85,16896,rounded
2021,female,n_rr3_86,16920,rounded
2021,female,n_rr3_87,16926,rounded
2021,female,n_rr3_88,17034,rounded
2021,female,n_rr3_89,16995,rounded
2021,female,n_rr3_9,16914,rounded
2021,female,n_rr3_90,16950,rounded
2021,female,n_rr3_91,16854,rounded
2021,female,n_rr3_92,16923,rounded
2021,female,n_rr3_93,16905,rounded
2021,female,n_rr3_94,16968,rounded
2021,female,n_rr3_95,16974,rounded
2021,female,n_rr3_96,16872,rounded
2021,female,n_rr3_97,17013,rounded
2021,female,n_rr3_98,16986,rounded
2021,female,n_rr3_99,17010,rounded
2021,female,raw_cnt,16942,unrounded
2021,male,n_rr3_1,18003,rounded
2021,male,n_rr3_10,18123,rounded
2021,male,n_rr3_100,17994,rounded
2021,male,n_rr3_11,18066,rounded
2021,male,n_rr3_12,17940,rounded
2021,male,n_rr3_13,17922,rounded
2021,male,n_rr3_14,17964,rounded
2021,male,n_rr3_15,18036,rounded
2021,male,n_rr3_16,18003,rounded
2021,male,n_rr3_17,18030,rounded
2021,male,n_rr3_18,18018,rounded
2021,male,n_rr3_19,18087,rounded
2021,male,n_rr3_2,18012,rounded
2021,male,n_rr3_20,17943,rounded
2021,male,n_rr3_21,18099,rounded
2021,male,n_rr3_22,18021,rounded
2021,male,n_rr3_23,17988,rounded
2021,male,n_rr3_24,18057,rounded
2021,male,n_rr3_25,18054,rounded
2021,male,n_rr3_26,18093,rounded
2021,male,n_rr3_27,18009,rounded
2021,male,n_rr3_28,18138,rounded
2021,male,n_rr3_29,18033,rounded
2021,male,n_rr3_3,17997,rounded
2021,male,n_rr3_30,17991,rounded
2021,male,n_rr3_31,17976,rounded
2021,male,n_rr3_32,18027,rounded
2021,male,n_rr3_33,18045,rounded
2021,male,n_rr3_34,17976,rounded
2021,male,n_rr3_35,17988,rounded
2021,male,n_rr3_36,18003,rounded
2021,male,n_rr3_37,18093,rounded
2021,male,n_rr3_38,18036,rounded
2021,male,n_rr3_39,17994,rounded
2021,male,n_rr3_4,17892,rounded
2021,male,n_rr3_40,17946,rounded
2021,male,n_rr3_41,18024,rounded
2021,male,n_rr3_42,18009,rounded
2021,male,n_rr3_43,18117,rounded
2021,male,n_rr3_44,18018,rounded
2021,male,n_rr3_45,18009,rounded
2021,male,n_rr3_46,18114,rounded
2021,male,n_rr3_47,18051,rounded
2021,male,n_rr3_48,18048,rounded
2021,male,n_rr3_49,18045,rounded
2021,male,n_rr3_5,18039,rounded
2021,male,n_rr3_50,18072,rounded
2021,male,n_rr3_51,17985,rounded
2021,male,n_rr3_52,18039,rounded
2021,male,n_rr3_53,18054,rounded
2021,male,n_rr3_54,18036,rounded
2021,male,n_rr3_55,18042,rounded
2021,male,n_rr3_56,18003,rounded
2021,male,n_rr3_57,17934,rounded
2021,male,n_rr3_58,17907,rounded
2021,male,n_rr3_59,17958,rounded
2021,male,n_rr3_6,18024,rounded
2021,male,n_rr3_60,17988,rounded
2021,male,n_rr3_61,17913,rounded
2021,male,n_rr3_62,18039,rounded
2021,male,n_rr3_63,18099,rounded
2021,male,n_rr3_64,18069,rounded
2021,male,n_rr3_65,18144,rounded
2021,male,n_rr3_66,18027,rounded
2021,male,n_rr3_67,17937,rounded
2021,male,n_rr3_68,17961,rounded
2021,male,n_rr3_69,18063,rounded
2021,male,n_rr3_7,18042,rounded
2021,male,n_rr3_70,18093,rounded
2021,male,n_rr3_71,18096,rounded
2021,male,n_rr3_72,17886,rounded
2021,male,n_rr3_73,18027,rounded
2021,male,n_rr3_74,18021,rounded
2021,male,n_rr3_75,18126,rounded
2021,male,n_rr3_76,18066,rounded
2021,male,n_rr3_77,18063,rounded
2021,male,n_rr3_78,18015,rounded
2021,male,n_rr3_79,18132,rounded
2021,male,n_rr3_8,18045,rounded
2021,male,n_rr3_80,18018,rounded
2021,male,n_rr3_81,17982,rounded
2021,male,n_rr3_82,18063,rounded
2021,male,n_rr3_83,17976,rounded
2021,male,n_rr3_84,18000,rounded
2021,male,n_rr3_85,18039,rounded
2021,male,n_rr3_86,18015,rounded
2021,male,n_rr3_87,18039,rounded
2021,male,n_rr3_88,18003,rounded
2021,male,n_rr3_89,17967,rounded
2021,male,n_rr3_9,17937,rounded
2021,male,n_rr3_90,17943,rounded
2021,male,n_rr3_91,18015,rounded
2021,male,n_rr3_92,18009,rounded
2021,male,n_rr3_93,18009,rounded
2021,male,n_rr3_94,18066,rounded
2021,male,n_rr3_95,18048,rounded
2021,male,n_rr3_96,17964,rounded
2021,male,n_rr3_97,18090,rounded
2021,male,n_rr3_98,18015,rounded
2021,male,n_rr3_99,18093,rounded
2021,male,raw_cnt,18030,unrounded
2022,female,n_rr3_1,18822,rounded
2022,female,n_rr3_10,18885,rounded
2022,female,n_rr3_100,18873,rounded
2022,female,n_rr3_11,18906,rounded
2022,female,n_rr3_12,18951,rounded
2022,female,n_rr3_13,18879,rounded
2022,female,n_rr3_14,18999,rounded
2022,female,n_rr3_15,18906,rounded
2022,female,n_rr3_16,18891,rounded
2022,female,n_rr3_17,18894,rounded
2022,female,n_rr3_18,18963,rounded
2022,female,n_rr3_19,18906,rounded
2022,female,n_rr3_2,19002,rounded
2022,female,n_rr3_20,18957,rounded
2022,female,n_rr3_21,18879,rounded
2022,female,n_rr3_22,19008,rounded
2022,female,n_rr3_23,19008,rounded
2022,female,n_rr3_24,18849,rounded
2022,female,n_rr3_25,18966,rounded
2022,female,n_rr3_26,18933,rounded
2022,female,n_rr3_27,18891,rounded
2022,female,n_rr3_28,18900,rounded
2022,female,n_rr3_29,18951,rounded
2022,female,n_rr3_3,18954,rounded
2022,female,n_rr3_30,18936,rounded
2022,female,n_rr3_31,18909,rounded
2022,female,n_rr3_32,19035,rounded
2022,female,n_rr3_33,18948,rounded
2022,female,n_rr3_34,18927,rounded
2022,female,n_rr3_35,19002,rounded
2022,female,n_rr3_36,18915,rounded
2022,female,n_rr3_37,18912,rounded
2022,female,n_rr3_38,19032,rounded
2022,female,n_rr3_39,18954,rounded
2022,female,n_rr3_4,18906,rounded
2022,female,n_rr3_40,19002,rounded
2022,female,n_rr3_41,18999,rounded
2022,female,n_rr3_42,18933,rounded
2022,female,n_rr3_43,18924,rounded
2022,female,n_rr3_44,18990,rounded
2022,female,n_rr3_45,18960,rounded
2022,female,n_rr3_46,18948,rounded
2022,female,n_rr3_47,18870,rounded
2022,female,n_rr3_48,18876,rounded
2022,female,n_rr3_49,18939,rounded
2022,female,n_rr3_5,18888,rounded
2022,female,n_rr3_50,18984,rounded
2022,female,n_rr3_51,19044,rounded
2022,female,n_rr3_52,19056,rounded
2022,female,n_rr3_53,18885,rounded
2022,female,n_rr3_54,18963,rounded
2022,female,n_rr3_55,18927,rounded
2022,female,n_rr3_56,18966,rounded
2022,female,n_rr3_57,18939,rounded
2022,female,n_rr3_58,18807,rounded
2022,female,n_rr3_59,18936,rounded
2022,female,n_rr3_6,18894,rounded
2022,female,n_rr3_60,18951,rounded
2022,female,n_rr3_61,18924,rounded
2022,female,n_rr3_62,18984,rounded
2022,female,n_rr3_63,18951,rounded
2022,female,n_rr3_64,18858,rounded
2022,female,n_rr3_65,18864,rounded
2022,female,n_rr3_66,18894,rounded
2022,female,n_rr3_67,18831,rounded
2022,female,n_rr3_68,19053,rounded
2022,female,n_rr3_69,18891,rounded
2022,female,n_rr3_7,18900,rounded
2022,female,n_rr3_70,18945,rounded
2022,female,n_rr3_71,18936,rounded
2022,female,n_rr3_72,18918,rounded
2022,female,n_rr3_73,18945,rounded
2022,female,n_rr3_74,18954,rounded
2022,female,n_rr3_75,18873,rounded
2022,female,n_rr3_76,18951,rounded
2022,female,n_rr3_77,18972,rounded
2022,female,n_rr3_78,18855,rounded
2022,female,n_rr3_79,18954,rounded
2022,female,n_rr3_8,18987,rounded
2022,female,n_rr3_80,18933,rounded
2022,female,n_rr3_81,18975,rounded
2022,female,n_rr3_82,18906,rounded
2022,female,n_rr3_83,18885,rounded
2022,female,n_rr3_84,18987,rounded
2022,female,n_rr3_85,19026,rounded
2022,female,n_rr3_86,18933,rounded
2022,female,n_rr3_87,18978,rounded
2022,female,n_rr3_88,18996,rounded
2022,female,n_rr3_89,18906,rounded
2022,female,n_rr3_9,19017,rounded
2022,female,n_rr3_90,18966,rounded
2022,female,n_rr3_91,18861,rounded
2022,female,n_rr3_92,18837,rounded
2022,female,n_rr3_93,18858,rounded
2022,female,n_rr3_94,18921,rounded
2022,female,n_rr3_95,18921,rounded
2022,female,n_rr3_96,19020,rounded
2022,female,n_rr3_97,18900,rounded
2022,female,n_rr3_98,18948,rounded
2022,female,n_rr3_99,18933,rounded
2022,female,raw_cnt,18936,unrounded
2022,male,n_rr3_1,19860,rounded
2022,male,n_rr3_10,19836,rounded
2022,male,n_rr3_100,19788,rounded
2022,male,n_rr3_11,19899,rounded
2022,male,n_rr3_12,19863,rounded
2022,male,n_rr3_13,19836,rounded
2022,male,n_rr3_14,19869,rounded
2022,male,n_rr3_15,19797,rounded
2022,male,n_rr3_16,19866,rounded
2022,male,n_rr3_17,19815,rounded
2022,male,n_rr3_18,19761,rounded
2022,male,n_rr3_19,19857,rounded
2022,male,n_rr3_2,19800,rounded
2022,male,n_rr3_20,19932,rounded
2022,male,n_rr3_21,19941,rounded
2022,male,n_rr3_22,19869,rounded
2022,male,n_rr3_23,19887,rounded
2022,male,n_rr3_24,19836,rounded
2022,male,n_rr3_25,19830,rounded
2022,male,n_rr3_26,19989,rounded
2022,male,n_rr3_27,19899,rounded
2022,male,n_rr3_28,19836,rounded
2022,male,n_rr3_29,19896,rounded
2022,male,n_rr3_3,19893,rounded
2022,male,n_rr3_30,19845,rounded
2022,male,n_rr3_31,19827,rounded
2022,male,n_rr3_32,19854,rounded
2022,male,n_rr3_33,19761,rounded
2022,male,n_rr3_34,19881,rounded
2022,male,n_rr3_35,19944,rounded
2022,male,n_rr3_36,19902,rounded
2022,male,n_rr3_37,19872,rounded
2022,male,n_rr3_38,19818,rounded
2022,male,n_rr3_39,19884,rounded
2022,male,n_rr3_4,19890,rounded
2022,male,n_rr3_40,19962,rounded
2022,male,n_rr3_41,19935,rounded
2022,male,n_rr3_42,19863,rounded
2022,male,n_rr3_43,19854,rounded
2022,male,n_rr3_44,19743,rounded
2022,male,n_rr3_45,19833,rounded
2022,male,n_rr3_46,19848,rounded
2022,male,n_rr3_47,19848,rounded
2022,male,n_rr3_48,19941,rounded
2022,male,n_rr3_49,19803,rounded
2022,male,n_rr3_5,19827,rounded
2022,male,n_rr3_50,19956,rounded
2022,male,n_rr3_51,19788,rounded
2022,male,n_rr3_52,19797,rounded
2022,male,n_rr3_53,19857,rounded
2022,male,n_rr3_54,19983,rounded
2022,male,n_rr3_55,19893,rounded
2022,male,n_rr3_56,19818,rounded
2022,male,n_rr3_57,19734,rounded
2022,male,n_rr3_58,19773,rounded
2022,male,n_rr3_59,19779,rounded
2022,male,n_rr3_6,19857,rounded
2022,male,n_rr3_60,19914,rounded
2022,male,n_rr3_61,19893,rounded
2022,male,n_rr3_62,19899,rounded
2022,male,n_rr3_63,19839,rounded
2022,male,n_rr3_64,19953,rounded
2022,male,n_rr3_65,19821,rounded
2022,male,n_rr3_66,19890,rounded
2022,male,n_rr3_67,19845,rounded
2022,male,n_rr3_68,19821,rounded
2022,male,n_rr3_69,19881,rounded
2022,male,n_rr3_7,19911,rounded
2022,male,n_rr3_70,19830,rounded
2022,male,n_rr3_71,19818,rounded
2022,male,n_rr3_72,19929,rounded
2022,male,n_rr3_73,19899,rounded
2022,male,n_rr3_74,19875,rounded
2022,male,n_rr3_75,19908,rounded
2022,male,n_rr3_76,19773,rounded
2022,male,n_rr3_77,19806,rounded
2022,male,n_rr3_78,19848,rounded
2022,male,n_rr3_79,19845,rounded
2022,male,n_rr3_8,19809,rounded
2022,male,n_rr3_80,19833,rounded
2022,male,n_rr3_81,19932,rounded
2022,male,n_rr3_82,19830,rounded
2022,male,n_rr3_83,19884,rounded
2022,male,n_rr3_84,19875,rounded
2022,male,n_rr3_85,19860,rounded
2022,male,n_rr3_86,19827,rounded
2022,male,n_rr3_87,19806,rounded
2022,male,n_rr3_88,19872,rounded
2022,male,n_rr3_89,19893,rounded
2022,male,n_rr3_9,19968,rounded
2022,male,n_rr3_90,19941,rounded
2022,male,n_rr3_91,19878,rounded
2022,male,n_rr3_92,19998,rounded
2022,male,n_rr3_93,19977,rounded
2022,male,n_rr3_94,19821,rounded
2022,male,n_rr3_95,19806,rounded
2022,male,n_rr3_96,19788,rounded
2022,male,n_rr3_97,19887,rounded
2022,male,n_rr3_98,19854,rounded
2022,male,n_rr3_99,19803,rounded
2022,male,raw_cnt,19860,unrounded
2023,female,n_rr3_1,18357,rounded
2023,female,n_rr3_10,18309,rounded
2023,female,n_rr3_100,18219,rounded
2023,female,n_rr3_11,18369,rounded
2023,female,n_rr3_12,18285,rounded
2023,female,n_rr3_13,18318,rounded
2023,female,n_rr3_14,18348,rounded
2023,female,n_rr3_15,18354,rounded
2023,female,n_rr3_16,18333,rounded
2023,female,n_rr3_17,18258,rounded
2023,female,n_rr3_18,18219,rounded
2023,female,n_rr3_19,18255,rounded
2023,female,n_rr3_2,18303,rounded
2023,female,n_rr3_20,18234,rounded
2023,female,n_rr3_21,18225,rounded
2023,female,n_rr3_22,18282,rounded
2023,female,n_rr3_23,18303,rounded
2023,female,n_rr3_24,18318,rounded
2023,female,n_rr3_25,18261,rounded
2023,female,n_rr3_26,18300,rounded
2023,female,n_rr3_27,18288,rounded
2023,female,n_rr3_28,18342,rounded
2023,female,n_rr3_29,18303,rounded
2023,female,n_rr3_3,18255,rounded
2023,female,n_rr3_30,18336,rounded
2023,female,n_rr3_31,18336,rounded
2023,female,n_rr3_32,18303,rounded
2023,female,n_rr3_33,18315,rounded
2023,female,n_rr3_34,18378,rounded
2023,female,n_rr3_35,18342,rounded
2023,female,n_rr3_36,18297,rounded
2023,female,n_rr3_37,18312,rounded
2023,female,n_rr3_38,18273,rounded
2023,female,n_rr3_39,18357,rounded
2023,female,n_rr3_4,18360,rounded
2023,female,n_rr3_40,18336,rounded
2023,female,n_rr3_41,18345,rounded
2023,female,n_rr3_42,18363,rounded
2023,female,n_rr3_43,18258,rounded
2023,female,n_rr3_44,18309,rounded
2023,female,n_rr3_45,18210,rounded
2023,female,n_rr3_46,18267,rounded
2023,female,n_rr3_47,18336,rounded
2023,female,n_rr3_48,18240,rounded
2023,female,n_rr3_49,18261,rounded
2023,female,n_rr3_5,18315,rounded
2023,female,n_rr3_50,18288,rounded
2023,female,n_rr3_51,18375,rounded
2023,female,n_rr3_52,18375,rounded
2023,female,n_rr3_53,18213,rounded
2023,female,n_rr3_54,18411,rounded
2023,female,n_rr3_55,18300,rounded
2023,female,n_rr3_56,18276,rounded
2023,female,n_rr3_57,18291,rounded
2023,female,n_rr3_58,18279,rounded
2023,female,n_rr3_59,18372,rounded
2023,female,n_rr3_6,18228,rounded
2023,female,n_rr3_60,18261,rounded
2023,female,n_rr3_61,18240,rounded
2023,female,n_rr3_62,18306,rounded
2023,female,n_rr3_63,18312,rounded
2023,female,n_rr3_64,18228,rounded
2023,female,n_rr3_65,18387,rounded
2023,female,n_rr3_66,18342,rounded
2023,female,n_rr3_67,18246,rounded
2023,female,n_rr3_68,18234,rounded
2023,female,n_rr3_69,18297,rounded
2023,female,n_rr3_7,18252,rounded
2023,female,n_rr3_70,18270,rounded
2023,female,n_rr3_71,18204,rounded
2023,female,n_rr3_72,18327,rounded
2023,female,n_rr3_73,18438,rounded
2023,female,n_rr3_74,18234,rounded
2023,female,n_rr3_75,18246,rounded
2023,female,n_rr3_76,18330,rounded
2023,female,n_rr3_77,18315,rounded
2023,female,n_rr3_78,18342,rounded
2023,female,n_rr3_79,18219,rounded
2023,female,n_rr3_8,18300,rounded
2023,female,n_rr3_80,18369,rounded
2023,female,n_rr3_81,18207,rounded
2023,female,n_rr3_82,18309,rounded
2023,female,n_rr3_83,18294,rounded
2023,female,n_rr3_84,18411,rounded
2023,female,n_rr3_85,18198,rounded
2023,female,n_rr3_86,18315,rounded
2023,female,n_rr3_87,18354,rounded
2023,female,n_rr3_88,18222,rounded
2023,female,n_rr3_89,18237,rounded
2023,female,n_rr3_9,18243,rounded
2023,female,n_rr3_90,18294,rounded
2023,female,n_rr3_91,18306,rounded
2023,female,n_rr3_92,18345,rounded
2023,female,n_rr3_93,18312,rounded
2023,female,n_rr3_94,18255,rounded
2023,female,n_rr3_95,18315,rounded
2023,female,n_rr3_96,18318,rounded
2023,female,n_rr3_97,18333,rounded
2023,female,n_rr3_98,18345,rounded
2023,female,n_rr3_99,18351,rounded
2023,female,raw_cnt,18300,unrounded
2023,male,n_rr3_1,19593,rounded
2023,male,n_rr3_10,19635,rounded
2023,male,n_rr3_100,19647,rounded
2023,male,n_rr3_11,19722,rounded
2023,male,n_rr3_12,19566,rounded
2023,male,n_rr3_13,19566,rounded
2023,male,n_rr3_14,19506,rounded
2023,male,n_rr3_15,19737,rounded
2023,male,n_rr3_16,19572,rounded
2023,male,n_rr3_17,19695,rounded
2023,male,n_rr3_18,19665,rounded
2023,male,n_rr3_19,19641,rounded
2023,male,n_rr3_2,19605,rounded
2023,male,n_rr3_20,19545,rounded
2023,male,n_rr3_21,19602,rounded
2023,male,n_rr3_22,19611,rounded
2023,male,n_rr3_23,19692,rounded
2023,male,n_rr3_24,19599,rounded
2023,male,n_rr3_25,19629,rounded
2023,male,n_rr3_26,19587,rounded
2023,male,n_rr3_27,19548,rounded
2023,male,n_rr3_28,19608,rounded
2023,male,n_rr3_29,19608,rounded
2023,male,n_rr3_3,19716,rounded
2023,male,n_rr3_30,19695,rounded
2023,male,n_rr3_31,19626,rounded
2023,male,n_rr3_32,19704,rounded
2023,male,n_rr3_33,19731,rounded
2023,male,n_rr3_34,19671,rounded
2023,male,n_rr3_35,19563,rounded
2023,male,n_rr3_36,19542,rounded
2023,male,n_rr3_37,19677,rounded
2023,male,n_rr3_38,19641,rounded
2023,male,n_rr3_39,19602,rounded
2023,male,n_rr3_4,19695,rounded
2023,male,n_rr3_40,19668,rounded
2023,male,n_rr3_41,19578,rounded
2023,male,n_rr3_42,19638,rounded
2023,male,n_rr3_43,19602,rounded
2023,male,n_rr3_44,19668,rounded
2023,male,n_rr3_45,19536,rounded
2023,male,n_rr3_46,19539,rounded
2023,male,n_rr3_47,19674,rounded
2023,male,n_rr3_48,19593,rounded
2023,male,n_rr3_49,19653,rounded
2023,male,n_rr3_5,19671,rounded
2023,male,n_rr3_50,19626,rounded
2023,male,n_rr3_51,19629,rounded
2023,male,n_rr3_52,19653,rounded
2023,male,n_rr3_53,19644,rounded
2023,male,n_rr3_54,19662,rounded
2023,male,n_rr3_55,19644,rounded
2023,male,n_rr3_56,19593,rounded
2023,male,n_rr3_57,19644,rounded
2023,male,n_rr3_58,19593,rounded
2023,male,n_rr3_59,19671,rounded
2023,male,n_rr3_6,19629,rounded
2023,male,n_rr3_60,19701,rounded
2023,male,n_rr3_61,19629,rounded
2023,male,n_rr3_62,19695,rounded
2023,male,n_rr3_63,19710,rounded
2023,male,n_rr3_64,19731,rounded
2023,male,n_rr3_65,19620,rounded
2023,male,n_rr3_66,19632,rounded
2023,male,n_rr3_67,19605,rounded
2023,male,n_rr3_68,19668,rounded
2023,male,n_rr3_69,19716,rounded
2023,male,n_rr3_7,19716,rounded
2023,male,n_rr3_70,19674,rounded
2023,male,n_rr3_71,19650,rounded
2023,male,n_rr3_72,19668,rounded
2023,male,n_rr3_73,19647,rounded
2023,male,n_rr3_74,19626,rounded
2023,male,n_rr3_75,19668,rounded
2023,male,n_rr3_76,19728,rounded
2023,male,n_rr3_77,19557,rounded
2023,male,n_rr3_78,19614,rounded
2023,male,n_rr3_79,19590,rounded
2023,male,n_rr3_8,19716,rounded
2023,male,n_rr3_80,19587,rounded
2023,male,n_rr3_81,19695,rounded
2023,male,n_rr3_82,19665,rounded
2023,male,n_rr3_83,19617,rounded
2023,male,n_rr3_84,19635,rounded
2023,male,n_rr3_85,19680,rounded
2023,male,n_rr3_86,19620,rounded
2023,male,n_rr3_87,19707,rounded
2023,male,n_rr3_88,19659,rounded
2023,male,n_rr3_89,19641,rounded
2023,male,n_rr3_9,19548,rounded
2023,male,n_rr3_90,19605,rounded
2023,male,n_rr3_91,19575,rounded
2023,male,n_rr3_92,19602,rounded
2023,male,n_rr3_93,19587,rounded
2023,male,n_rr3_94,19746,rounded
2023,male,n_rr3_95,19626,rounded
2023,male,n_rr3_96,19662,rounded
2023,male,n_rr3_97,19569,rounded
2023,male,n_rr3_98,19638,rounded
2023,male,n_rr3_99,19584,rounded
2023,male,raw_cnt,19631,unrounded
